0.18878932401837167,0.0,0
0.5956933097701351,0.0,0
0.14555270173600088,0.0,0
0.20929878463644613,0.0,0
0.5856784486988548,0.0,0
0.32079822380394163,0.0,0
0.2928410697957846,0.0,0
0.26914326164019964,0.0,0
0.6117588838861497,0.0,0
0.6660315947145179,0.0,0
0.019363844945557984,0.0,0
0.723991576062605,0.0,0
0.4393319750255852,0.0,0
0.9277947238613838,0.0,0
0.9881955931557076,0.0,0
0.987320272810862,0.0,0
0.9660714558773623,0.0,0
0.7645881972369453,0.0,0
0.17129203334373466,0.0,0
0.20288296498570269,0.0,0
0.6452925115324529,0.0,0
0.14825781391954762,0.0,0
0.2997240255648246,0.0,0
0.7710590519430527,0.0,0
0.7941715495002393,0.0,0
0.2336484652728722,0.0,0
0.2691930056450461,0.0,0
0.7085700351538853,0.0,0
0.1559187503496574,0.0,0
0.744924338550723,0.0,0
0.7007248048319163,0.0,0
0.6403259707572155,0.0,0
0.4317722475901089,0.0,0
0.9480663428867795,0.0,0
0.7574543532673349,0.0,0
0.22221684804914044,0.0,0
0.12146702147887989,0.0,0
0.7687306852471879,0.0,0
0.5908143432176638,0.0,0
0.3897176276405928,0.0,0
0.6970877764741306,0.0,0
0.7958054630625729,0.0,0
0.06675839496777602,0.0,0
0.4687234290107334,0.0,0
0.7059511228926713,0.0,0
0.1294164054390533,0.0,0
0.6549598368589015,0.0,0
0.2593368730084932,0.0,0
0.45930776949507146,0.0,0
0.5422447639122611,0.0,0
0.8880738530483422,0.0,0
0.14643771050808585,0.0,0
0.13097845658502927,0.0,0
0.38745693653455326,0.0,0
0.6412414557507893,0.0,0
0.5320065913916266,0.0,0
0.20158613334487163,0.0,0
0.7723625138817082,0.0,0
0.6466015657459023,0.0,0
0.4881767196010487,0.0,0
0.2853498147889859,0.0,0
0.02357727535222154,0.0,0
0.48098143532221205,0.0,0
0.08089492978652357,0.0,0
0.008967103344361571,0.0,0
0.1834421612612248,0.0,0
0.5466628008852416,0.0,0
0.8861144678274889,0.0,0
0.6610908871785224,0.0,0
0.6654603599447159,0.0,0
0.647113420055264,0.0,0
0.6814780691689016,0.0,0
0.6875222229210165,0.0,0
0.5363974276833574,0.0,0
0.8405228687935459,0.0,0
0.1475110173511609,0.0,0
0.8167230013770331,0.0,0
0.5412939303371866,0.0,0
0.8794367857444304,0.0,0
0.4947320313186193,0.0,0
0.6026817558318838,0.0,0
0.6564181907210509,0.0,0
0.5011690099975961,0.0,0
0.6789217593541029,0.0,0
0.914506174832344,0.0,0
0.22935048149808435,0.0,0
0.4194301804281739,0.0,0
0.016058145919475075,0.0,0
0.5101687594401739,0.0,0
0.690045208684114,0.0,0
0.3729067419763068,0.0,0
0.380584311679933,0.0,0
0.9861635070450793,0.0,0
0.2872214673330812,0.0,0
0.8178069157952823,0.0,0
0.5531655462135917,0.0,0
0.7930083256692435,0.0,0
0.7920234076027949,0.0,0
0.24585036499646062,0.0,0
0.14158190549433636,0.0,0
0.21459512105240253,0.0,0
0.33122259944361543,0.0,0
0.5647250885256615,0.0,0
0.11899470864768491,0.0,0
0.2887154615391555,0.0,0
0.5006117949822212,0.0,0
0.41590335436511827,0.0,0
0.3440367259124806,0.0,0
0.8706940158488586,0.0,0
0.3546489195525162,0.0,0
0.9226430067230139,0.0,0
0.5847046144215423,0.0,0
0.5074930635245861,0.0,0
0.8673624262400832,0.0,0
0.9117412930149656,0.0,0
0.5544920743487242,0.0,0
0.1519914725328525,0.0,0
0.19234098631104402,0.0,0
0.1529951112494513,0.0,0
0.3276787008632127,0.0,0
0.4071641948950877,0.0,0
0.4999129957520838,0.0,0
0.4848308397990182,0.0,0
0.6221030383622197,0.0,0
0.5759201482678279,0.0,0
0.22629093047497384,0.0,0
0.10701983662518999,0.0,0
0.6850806058308109,0.0,0
0.5801492258925449,0.0,0
0.006068736832903765,0.0,0
0.2789402684087966,0.0,0
0.3396551993927065,0.0,0
0.06962691378875518,0.0,0
0.46458781505532576,0.0,0
0.37791714116060093,0.0,0
0.3724414077097339,0.0,0
0.14603244234402935,0.0,0
0.9472768625772479,0.0,0
0.586512129294818,0.0,0
0.3248879318096006,0.0,0
0.9761220262249991,0.0,0
0.6798080165046474,0.0,0
0.7955452947022393,0.0,0
0.9641962530756525,0.0,0
0.6585732930479308,0.0,0
0.4236663390598332,0.0,0
0.17913392297093145,0.0,0
0.569904741170268,0.0,0
0.7599807434616557,0.0,0
0.6624915368390774,0.0,0
0.16326340719942345,0.0,0
0.15730210710662995,0.0,0
0.7035593425100468,0.0,0
0.816850667811695,0.0,0
0.593754950241539,0.0,0
0.17187917807964948,0.0,0
0.6177261615537799,0.0,0
0.10173423686734395,0.0,0
0.909197907588616,0.0,0
0.5889987282393975,0.0,0
0.4201300523699768,0.0,0
0.3686294799805033,0.0,0
0.8178551056190914,0.0,0
0.0583949170093927,0.0,0
0.8065352260611506,0.0,0
0.9999566107551395,0.0,0
0.1731996350806302,0.0,0
0.6112156356224019,0.0,0
0.14080921871949992,0.0,0
0.5775434136523496,0.0,0
0.3116918882523936,0.0,0
0.2683896412441288,0.0,0
0.0066437392623428515,0.0,0
0.9278718408631356,0.0,0
0.5674872204387609,0.0,0
0.08077210170814475,0.0,0
0.10277308754720149,0.0,0
0.18155943730349677,0.0,0
0.1550802180300066,0.0,0
0.7784380543991042,0.0,0
0.9996579747021495,0.0,0
0.6732648009473686,0.0,0
0.39610682099780237,0.0,0
0.5854802183335251,0.0,0
0.09829879272462538,0.0,0
0.29194349245153484,0.0,0
0.8974254422442488,0.0,0
0.6557000711368596,0.0,0
0.36851543315956714,0.0,0
0.4642306421593787,0.0,0
0.8829741457623241,0.0,0
0.8046216385229777,0.0,0
0.7879190301266435,0.0,0
0.19903671530697287,0.0,0
0.40023418769871444,0.0,0
0.4028791338714671,0.0,0
0.5188814838185719,0.0,0
0.13723760241899297,0.0,0
0.34454371715239573,0.0,0
0.3344831415299683,0.0,0
0.29480060196590097,0.0,0
0.4046539533380109,0.0,0
0.7701155405437181,0.0,0
0.4966084789221802,0.0,0
0.5691452805191205,0.0,0
0.7927984131008814,0.0,0
0.7446025824942668,0.0,0
0.4896686841885415,0.0,0
0.24180500247549797,0.0,0
0.6796227347015128,0.0,0
0.13218229559833083,0.0,0
0.9298894724342902,0.0,0
0.8602725054826814,0.0,0
0.2742484885741798,0.0,0
0.8352366384336858,0.0,0
0.3172425957098891,0.0,0
0.04774107506380154,0.0,0
0.827554568537812,0.0,0
0.772740489518879,0.0,0
0.6885409351380731,0.0,0
0.21918499506102185,0.0,0
0.931252196305331,0.0,0
0.0046177014182237075,0.0,0
0.9065092777162074,0.0,0
0.19703909650798812,0.0,0
0.8980608557910644,0.0,0
0.2692821949047891,0.0,0
0.38564601605937043,0.0,0
0.7087827551702539,0.0,0
0.9793732238555974,0.0,0
0.26982190244682625,0.0,0
0.04186474962726772,0.0,0
0.26077948462618905,0.0,0
0.373707727059333,0.0,0
0.9263530948080985,0.0,0
0.4371961559827864,0.0,0
0.8422821959860528,0.0,0
0.28617592162044136,0.0,0
0.1379022893277646,0.0,0
0.3808465793217609,0.0,0
0.7453736432108808,0.0,0
0.15285175514077987,0.0,0
0.13323341934717647,0.0,0
0.6020661918137727,0.0,0
0.7817758125949552,0.0,0
0.8685003095574045,0.0,0
0.10797670420631378,0.0,0
0.9444087093113239,0.0,0
0.7883304108739592,0.0,0
0.9196057212408768,0.0,0
0.8946342287609113,0.0,0
0.4891504013301692,0.0,0
0.2695467381487119,0.0,0
0.8526039671310766,0.0,0
0.8078885192615053,0.0,0
0.179644288759244,0.0,0
0.827952116434321,0.0,0
0.5738708508611041,0.0,0
0.7645399485960027,0.0,0
0.0019077055862489756,0.0,0
0.9596111174920265,0.0,0
0.19347853883664534,0.0,0
0.7978529146190485,0.0,0
0.029392499498360092,0.0,0
0.18013487024997188,0.0,0
0.6797478273705267,0.0,0
0.3472405825851955,0.0,0
0.31762615123195725,0.0,0
0.7793766531362099,0.0,0
0.9289889452785554,0.0,0
0.04214915447635825,0.0,0
0.7915760493778604,0.0,0
0.6887707157638969,0.0,0
0.15607089329025803,0.0,0
0.7719217706734912,0.0,0
0.8877768013479083,0.0,0
0.3366500091745427,0.0,0
0.5632288293291138,0.0,0
0.6565234026250476,0.0,0
0.2918872352502009,0.0,0
0.7736288052490526,0.0,0
0.512949335625889,0.0,0
0.550937436379261,0.0,0
0.12480339401375817,0.0,0
0.2981758944258388,0.0,0
0.004888761777194661,0.0,0
0.5698335392749246,0.0,0
0.8475121997461427,0.0,0
0.41263822603908384,0.0,0
0.1070015094580059,0.0,0
0.5869380563741198,0.0,0
0.19634247021742246,0.0,0
0.31794448240478235,0.0,0
0.31411340095895346,0.0,0
0.17056074815630196,0.0,0
0.5332667127917791,0.0,0
0.6205120236870834,0.0,0
0.0934708170818781,0.0,0
0.7612690785322983,0.0,0
0.5861864319416966,0.0,0
0.10668207176153222,0.0,0
0.8715340685081518,0.0,0
0.42680729227494085,0.0,0
0.3524433577245719,0.0,0
0.4074997262396939,0.0,0
0.23739610668335998,0.0,0
0.9602220778591043,0.0,0
0.46276355881290965,0.0,0
0.6631025800781696,0.0,0
0.9327207846104831,0.0,0
0.6503018498428466,0.0,0
0.2502496436606576,0.0,0
